Unnamed: 0,image_filename,caption,label,confidence
72974,34865672.jpg,A man and a boy are playing in the sand .,sand,0.6271580457687378
72975,34865672.jpg,A man and boy play in the sand .,sand,0.6418133974075317
73026,3487419819.jpg,A dolphin pokes its head out of the water .,sea,0.7984884977340698
73027,3487419819.jpg,A dolphin leaping out of the blue ocean .,sea,0.8968575596809387
73028,3487419819.jpg,A dolphin is jumping out of the water .,sea,0.7751387357711792
73029,3487419819.jpg,A dolphin pokes above the water .,sea,0.7355936169624329
73030,3487419819.jpg,A dolphin above water,sea,0.8858247995376587
73076,3488894222.jpg,A man standing by a tree in front of his home in the mountains holding a jar with a yellow substance in it .,mountain,0.6444393396377563
73122,3490517179.jpg,A group of young men are about to play soccer on a sandy plain .,sand,0.8327956795692444
73123,3490517179.jpg,A group of boys in a desert playing with a ball .,desert,0.901781439781189
73131,3490597800.jpg,One dog is standing on the beach as another dog runs into the ocean .,beach,0.7170032262802124
73132,3490597800.jpg,Two dogs on the beach  running into the water,beach,0.8833054900169373
73133,3490597800.jpg,Two dogs run from the beach into the water .,beach,0.5679426789283752
73135,3490597800.jpg,Two dogs play on the shore .,beach,0.74690842628479
73163,3490874218.jpg,A mountain biker in a green shirt is suspended in the air .,mountain,0.7500103116035461
73206,349198711.jpg,Five people are laying on beach chairs while one man is raising his hand to the camera .,beach,0.8080529570579529
73208,349198711.jpg,Five people in bathing suit are sitting in lounge chairs on beach towels .,beach,0.788864254951477
73221,3492383096.jpg,Three dogs are playing together on the sandy shore of a lake .,lake,0.523520290851593
73223,3492383096.jpg,The three dogs are running around near the shore .,beach,0.5600860118865967
73225,3492383096.jpg,Three dogs play by a lake .,lake,0.8385335206985474
73247,3493399647.jpg,A man and a woman stand knee deep in the rough waves next to a red-orange boat .,sea,0.7524685859680176
73250,3493399647.jpg,Two men holding their boat on the beach .,beach,0.748348593711853
73256,3493844822.jpg,a young man on a white surfboard jumping over a huge wave,sea,0.7041702270507812
73268,349394363.jpg,Three people are standing outside with a dog in the snow .,snow,0.8168417811393738
73286,3494151850.jpg,An orange boat with three men in life jackets aboard is making a turn in an ocean setting .,sea,0.8611819744110107
73311,3494723363.jpg,A man in a black wetsuit is surfing in the ocean .,sea,0.8875275254249573
73313,3494723363.jpg,A man in a wetsuit on a surfboard .,sea,0.7915652394294739
73314,3494723363.jpg,A man in a wetsuit surfing .,sea,0.8167899250984192
73315,3494723363.jpg,The surfer rides a wave .,sea,0.7328985929489136
73346,3495490064.jpg,A man scowling is sitting in front of a lake trying to catch a flopping fish .,lake,0.8053728938102722
73347,3495490064.jpg,A man making a foul face while handling a fish beside a lake .,lake,0.8723099231719971
73364,3496028495.jpg,a brown labradoodle retrieves a tennis ball in a lake,lake,0.7772190570831299
73401,3497106366.jpg,The surfer is riding a wave with a mountain in the background .,mountain,0.7919442057609558
73402,3497106366.jpg,The surfer in the black bodysuit rides a wave off the coast,sea,0.7248343825340271
73403,3497106366.jpg,A man rides a surfboard as a wave comes up behind him .,sea,0.7158463597297668
73404,3497106366.jpg,A surfer is riding a wave in the ocean on a clear day,sea,0.829589307308197
73405,3497106366.jpg,A man surfing with a mountain in the background .,mountain,0.9182468056678772
73469,349738327.jpg,A group of people are exercising dogs on a field by a lake .,lake,0.8160219788551331
73480,3497502407.jpg,A woman on a tree canopy walk,forest,0.7253741025924683
73515,3498327617.jpg,A dog is fetching a stick from a lake .,lake,0.779807984828949
73537,3498482871.jpg,Two oxen running through the lake leave man behind them covered in mud .,lake,0.482583612203598
73566,349889354.jpg,A surfer is caught in an incoming wave along a dirty beach nearby mountains .,beach,0.5611380338668823
73570,349889354.jpg,A surfer rides a wave as it crashes on the beach .,beach,0.7231295108795166
73631,3500399969.jpg,Seven people are posing over a structure that extends over a watery area and ocean .,sea,0.8919364809989929
73675,3501083764.jpg,A family in the desert .,desert,0.8709811568260193
73693,3501386648.jpg,A group of about 11 people of all ages with binoculars in the woods,forest,0.7901749014854431
73695,3501386648.jpg,A forest guide points something up to a group of visitors .,forest,0.7936632037162781
73721,3501936223.jpg,The man is skiing down the steep  snowy white mountain with clouds in the background .,snow,0.5127422213554382
73722,3501936223.jpg,A person skiing down a very large snow covered mountain .,mountain,0.5196643471717834
73723,3501936223.jpg,A skier is going down a huge snow covered slope .,snow,0.8001950979232788
73724,3501936223.jpg,The skier is going down a large mountain .,mountain,0.8111387491226196
73725,3501936223.jpg,A skier skiing down a large mountain,mountain,0.853431761264801
73727,3502343542.jpg,A woman is climbing up a steep mountain over water .,mountain,0.8284107446670532
73728,3502343542.jpg,These helmeted people are rock climbing outdoors .,mountain,0.337828129529953
73730,3502343542.jpg,People mountain climbing .,mountain,0.9393994212150574
73825,3504275465.jpg,A white dog runs into a lake .,lake,0.8124168515205383
73886,350529848.jpg,Two black dogs playing in surf  one grabbing a red ball off the sand .,beach,0.5013541579246521
73887,350529848.jpg,Two dogs playing on a beach with a red ball while waves roll in .,beach,0.7521031498908997
73889,350529848.jpg,two black dogs race for a ball on the shore .,beach,0.6988680362701416
73931,350630236.jpg,Island native fishermen reeling in their nets after a long day 's work .,sea,0.8314875364303589
73932,350630236.jpg,Men on a beach dragging a long fishing net attached to a boat .,beach,0.7669973373413086
73933,350630236.jpg,Five men on the beach are pulling a sail out of the water .,beach,0.7338784337043762
73934,350630236.jpg,Five men hauling in a fishing net on the beach .,beach,0.6864405274391174
73935,350630236.jpg,Men holding a fishing net on the beach .,beach,0.906824827194214
73966,3506869953.jpg,A man dressed in heavy winter clothing becomes airborne over a tire buried deep in the snow .,snow,0.5794925093650818
73967,3506869953.jpg,This person is bundled up in warm clothing and jumping over a tire half-buried in snow .,snow,0.7083476185798645
73968,3506869953.jpg,A man is snowboarding over a large tire buried in the deep snow .,snow,0.707635223865509
73970,3506869953.jpg,A person in the snow jumping over a tire .,snow,0.8537263870239258
74221,3514297698.jpg,A spotted dog stands on his hind legs to catch a ball on the beach .,beach,0.8458263278007507
74222,3514297698.jpg,a black and gray dog catches a tennis ball at the beach,beach,0.7895972728729248
74223,3514297698.jpg,A dog is catching a yellow tennis ball on the beach .,beach,0.7811452150344849
74236,3514807842.jpg,Two young men in bathing suits standing next to fence on the beach .,beach,0.7528246641159058
74237,3514807842.jpg,Two young shirtless men are standing on a beach by a stick fence .,beach,0.6528158187866211
74238,3514807842.jpg,A father and a son are enjoying their time at the beach .,beach,0.6842080950737
74239,3514807842.jpg,Two men in swim trunks standing on sand .,sand,0.6225237250328064
74240,3514807842.jpg,Two man with swim shorts on beach .,beach,0.9087224006652832
74259,3515665835.jpg,A man performs a dirt bike stunt over the sand .,sand,0.5634298920631409
74279,3516267455.jpg,A dog swims in the lake .,lake,0.8448768854141235
74280,3516267455.jpg,A dog in a lake .,lake,0.8437628746032715
74284,3516285214.jpg,The large wave is crashing down over a surfer .,sea,0.8758239150047302
74285,3516285214.jpg,A surfer is riding in the barrel of a wave .,sea,0.8307435512542725
74330,3516960094.jpg,a female athlete is jumping into the sand .,sand,0.5539000630378723
74389,351765604.jpg,Woman in blue shirt standing on a dried lake bed .,lake,0.7698780298233032
74406,3518365400.jpg,A young toddler is playing with sand  throwing a handful of sand into the air at the beach .,beach,0.6433014869689941
74408,3518365400.jpg,Little girl is playing on the wet sand of a beach .,beach,0.6006754040718079
74409,3518365400.jpg,A young girl throws sand toward the ocean .,sand,0.487142950296402
74410,3518365400.jpg,A girl in a green coat is throwing sand,sand,0.8100981116294861
74436,3518755601.jpg,Three girls are sitting our on the sand at the beach posing for the camera .,beach,0.6520549654960632
74437,3518755601.jpg,Three young women wearing wetsuits on beach  two gesturing at camera .,beach,0.6682024598121643
74438,3518755601.jpg,Three people sitting in the sand on a beach .,beach,0.7071134448051453
74439,3518755601.jpg,three young woman smiling on the beach,beach,0.7165163159370422
74440,3518755601.jpg,Three ladies play in the sand .,sand,0.4605242908000946
74501,3520079657.jpg,A group of young people jump up in the air while on the beach .,beach,0.8146035075187683
74502,3520079657.jpg,A group of young people posing in the air on a sandy beach .,beach,0.6104411482810974
74503,3520079657.jpg,a group of teenagers are jumping in the air on the beach .,beach,0.7274551391601562
74504,3520079657.jpg,Seven people are jumping in the air  along the shore .,beach,0.6128382682800293
74505,3520079657.jpg,A group of people jump in the sand at the beach .,beach,0.7623204588890076
74587,3522000960.jpg,A man is surfing a large wave in the ocean .,sea,0.8994374871253967
74589,3522000960.jpg,A surfer rides in a wave tunnel .,sea,0.7980766892433167
74590,3522000960.jpg,A surfer catches a gnarly wave .,sea,0.8191205859184265
74609,3522495606.jpg,Many elderly people sit at tables with snow in the windows .,snow,0.755614697933197
74621,35230992.jpg,Seven people  mostly in old-fashioned white sailor 's caps  gather around a traditional-style anchor on a ship .,sea,0.7400439977645874
74717,3524975665.jpg,A woman in a yellow jacket and brown hat stands on a path by a lake .,lake,0.8037006258964539
74724,3525041739.jpg,Some people climbing a mountain .,mountain,0.9410284757614136
74725,3525041739.jpg,People are hiking on a mountain .,mountain,0.9253429174423218
74726,3525074413.jpg,Climbers dressed in warm clothing are at the base of a small mountain .,mountain,0.8957681655883789
74727,3525074413.jpg,Four guys with backpacks walk along a trail next to a large mountain .,mountain,0.7206693291664124
74728,3525074413.jpg,Four hikers dressed in black and yellow attempt a massive mountain .,mountain,0.8543078899383545
74730,3525074413.jpg,People hiking at the mountain,mountain,0.9041587114334106
74738,3525332706.jpg,Two men are standing outside and snow is on the ground .,snow,0.9234302043914796
74765,3525568835.jpg,Bushes made into the shapes of animals by a lake .,lake,0.8220691084861755
74796,3526461098.jpg,A woman wearing orange is standing in front of a river with a tree covered mountainside in the background .,mountain,0.4667110443115234
74797,3526461098.jpg,A woman is walking on sand next to a body of water with mountains in the background .,sand,0.8109335899353027
74877,3527524436.jpg,A man in a tutu waterskies in a lake surrounded by snow .,lake,0.5151534080505371
74888,3527590601.jpg,A boy on a bike is jumping above some sand mounds .,sand,0.4209781885147095
74937,3528966521.jpg,Runners run down the road with mountains in the background .,mountain,0.7016810774803162
74938,3528966521.jpg,Marathon runners on a road in front of a mountain ridge .,mountain,0.7859808206558228
74961,352981175.jpg,One mountaineer is kneeling on the ground next to another mountaineer who is standing .,mountain,0.8010338544845581
74962,352981175.jpg,a skier helping a fellow skier get up from the snow,snow,0.6214171051979065
74963,352981175.jpg,two hikers in the snow adjusting rope equipment,snow,0.821423351764679
74964,352981175.jpg,One climber helps another in the snow .,snow,0.8387592434883118
74965,352981175.jpg,Two people are hiking in the snow .,snow,0.8813848495483398
75029,3532194771.jpg,Surfer with board marches out to sea on gray day .,sea,0.7521075010299683
75030,3532194771.jpg,A surfer walking into the ocean,sea,0.7084906101226807
75032,3532200762.jpg,A child at the edge of the water coming in on a beach .,beach,0.8936123847961426
75034,3532200762.jpg,A girl running along the beach .,beach,0.7399591207504272
75035,3532200762.jpg,A woman runs along the shore .,beach,0.558809220790863
75086,3532782283.jpg,Three people stand looking in the direction of some mountains .,mountain,0.8115811944007874
75087,3532782283.jpg,Three people watching the clouds in the mountains .,mountain,0.7617735862731934
75089,3532782283.jpg,Three people looking toward the mountains .,mountain,0.836850106716156
75090,3532782283.jpg,Three people are facing the mountains .,mountain,0.8662930130958557
75151,3533870405.jpg,Two women carrying a bag walking on sidewalk near a lake,lake,0.658049464225769
75246,3535284878.jpg,A white dog with a black chest piece runs along the shore of a grainy beach .,beach,0.6121035814285278
75248,3535284878.jpg,A white dog running on a rocky beach .,beach,0.7834805846214294
75250,3535284878.jpg,A white dog running on the beach .,beach,0.7792367935180664
75274,3535768334.jpg,Young man does stunt on bicycle near beach .,beach,0.6014598608016968
75302,3537218226.jpg,One person is rock climbing while another person is holding the rope and watching from below .,mountain,0.3604381680488586
75305,3537218226.jpg,Two people are rock climbing .,mountain,0.4843358397483825
75351,3538072765.jpg,An older  caucasian man puts a gray sock on his left foot while sitting in the sand .,sand,0.4967775046825409
75353,3538072765.jpg,An older man is on the dusty beach putting on his socks .,beach,0.7729759812355042
75376,3538363430.jpg,A man in blue and black shorts and a green hat lying down in the sand .,sand,0.4929161965847015
75377,3538363430.jpg,A man in a green hat and blue swim trunks sunbathing on the beach .,beach,0.8195820450782776
75378,3538363430.jpg,An elderly man sunbathes on a beach with many people around .,beach,0.7360345721244812
75379,3538363430.jpg,People laying on a small beach enjoying the warm weather .,beach,0.7507951855659485
75380,3538363430.jpg,A man is sunbathing on a crowded beach .,beach,0.7691237330436707
75450,3539891975.jpg,Runners in a race are running up a hill .,mountain,0.5517314672470093
75461,35400054.jpg,Two people are sitting in a sailboat on the ocean as another person fishes from the same boat .,sea,0.9160955548286438
75462,35400054.jpg,A sailboat on a beautiful blue ocean with three people aboard  one of them fishing .,sea,0.9228543043136596
75464,35400054.jpg,Three people are sailing on the open  clear blue ocean .,sea,0.8943942189216614
75465,35400054.jpg,Three people sailing on very blue waters .,sea,0.7443491816520691
75519,3540768808.jpg,A group of people running up a hill .,mountain,0.4604808986186981
75524,3541002184.jpg,Runners  running uphill with spectators on the sidelines .,mountain,0.6026322841644287
75556,3541474181.jpg,A red-clothed snowboarder is performing an aerial trick .,snow,0.5877968072891235
75557,3541474181.jpg,A snowboarder is jumping in the air over a snow slope .,snow,0.7351178526878357
75558,3541474181.jpg,A snowboarder in the air over a snowy mountain .,mountain,0.4933801889419555
75641,35437191.jpg,A man in a white dress shirt and khaki pants is using an object to construct a sand sculpture .,sand,0.5290721654891968
75644,35437191.jpg,A man is at the beach making a sand sculpture .,beach,0.5017973184585571
75651,3544233095.jpg,A young boy carries a green bucket on a sandy beach with a cloudy sky overhead .,beach,0.654435396194458
75653,3544233095.jpg,A little boy holds a green bucket on the beach .,beach,0.753980278968811
75654,3544233095.jpg,A child with a green bucket on the beach .,beach,0.7747556567192078
75655,3544233095.jpg,A child alone on a beach holding a pail .,beach,0.6827006340026855
75751,354642192.jpg,a person swimming in a pretty lake with a waterfall in the background,lake,0.8559157848358154
75841,3548365737.jpg,A person wearing a gray and red jacket running through sand towards mountains .,sand,0.6199442148208618
75842,3548365737.jpg,Young boy in blue pants running in sand with mountains in the background .,sand,0.6862305402755737
75843,3548365737.jpg,A child in a red and white jacket running in the desert .,desert,0.8777284622192383
75844,3548365737.jpg,A boy wearing a red-gray jacket is running on sand .,sand,0.7652909755706787
75845,3548365737.jpg,A boy runs across the desert .,desert,0.8217547535896301
75852,3548419843.jpg,A group of people is walking down a path in a forest .,forest,0.9225513339042664
75853,3548419843.jpg,A group of people walk down a path in a wooded area .,forest,0.7523897886276245
75854,3548419843.jpg,Kids and adults walk down path in a tree farm .,forest,0.7353579998016357
75874,3549006919.jpg,A man in a yellow helmet climbs up a rock cliff .,mountain,0.4187716245651245
75875,3549006919.jpg,A mountain climber reaches the top of a cliff .,mountain,0.868669331073761
75884,3549140234.jpg,A man does a skateboard trick on snowy ground .,snow,0.7552922368049622
75945,354999632.jpg,a snowy cave full of luggage,snow,0.5295451879501343
75946,3549997413.jpg,A man is skiing down a mountain with another large mountain behind him and a river between the mountains .,mountain,0.706775426864624
75947,3549997413.jpg,A man is skiing down a snowy hill with a large mountain in the background .,mountain,0.6247537136077881
75948,3549997413.jpg,A skier goes down a hill with a mountain as a backdrop .,mountain,0.8335169553756714
75949,3549997413.jpg,A man skiing down a snow covered mountain .,snow,0.5190435647964478
75950,3549997413.jpg,A person skis down a snowy mountain .,mountain,0.4292308390140533
75959,3550253365.jpg,Four adults are sitting on a ledge overlooking mountains .,mountain,0.7440767884254456
75972,3550348169.jpg,A man wearing a white tee-shirt is bent over on a mountainside .,mountain,0.8380441069602966
75973,3550348169.jpg,A man with no shoes on a mountain putting a pair of pants on .,mountain,0.8723229169845581
75974,3550348169.jpg,A blond man is changing clothes on a mountain .,mountain,0.931893229484558
75975,3550348169.jpg,A barefoot man on a hill side is bent over .,mountain,0.4219763278961181
75996,3550763985.jpg,A skateboarder with a black and white hat at the top of a jump on a snowy day .,snow,0.8318997621536255
76071,3552142982.jpg,Two men are on a beach bending down with one foot and one arm in the air at the same time .,beach,0.7457713484764099
76072,3552142982.jpg,Two shirtless men practicing Capoeira on a beach with water in the background .,beach,0.679638683795929
76073,3552142982.jpg,2 men practicing some form of martial arts on the beach .,beach,0.6809675097465515
76074,3552142982.jpg,Two men performing moves near to ocean .,sea,0.7191739082336426
76075,3552142982.jpg,Two men exercise on the beach .,beach,0.7159766554832458
76079,3552206648.jpg,A swan landing in a lake .,lake,0.9026086926460266
76082,3552435734.jpg,Black dog with white feet running into a lake .,lake,0.7717606425285339
76099,3552552910.jpg,Several sight-seers riding elephants through the muddy lake .,lake,0.4471447765827179
76148,3553434575.jpg,A woman runs in a lake under a cloudy sky .,lake,0.8285327553749084
76149,3553434575.jpg,A girl runs in a lake while the sun sets .,lake,0.8083487153053284
76156,3554210976.jpg,a person in a blue tracksuit carrying a package is standing on a snowy mountain,mountain,0.4783298373222351
76158,3554210976.jpg,This person  dressed in blue  is standing on a snowy mountain .,mountain,0.6544895172119141
76159,3554210976.jpg,A girl standing on a snowy hillside .,snow,0.822172999382019
76160,3554210976.jpg,A girl is standing on a snowy cliff .,snow,0.8085923194885254
76203,3555573680.jpg,A man is doing a jump on a wakeboard in the water .,sea,0.7238432765007019
76205,3555573680.jpg,A man riding a wakeboard on a lake,lake,0.8580328822135925
76206,3555729342.jpg,The boy in the gray t-shirt is standing next to the girl in the green dress and cowboy hat on the beach .,beach,0.8001754879951477
76209,3555729342.jpg,A boy and a girl are standing near the water on a beach .,beach,0.8430880308151245
76210,3555729342.jpg,A young boy and girl posing on the beach .,beach,0.7806288003921509
76287,3557324238.jpg,The person is throwing a yellow object in the air while standing on sand .,sand,0.6676427721977234
76288,3557324238.jpg,A person wearing glasses is in the sand reaching for a yellow ball .,sand,0.5252581834793091
76290,3557324238.jpg,The boy is playing ball in the sand .,sand,0.5935345888137817
76476,3561404991.jpg,A group of people are hiking up a mountain in the snow .,snow,0.6305715441703796
76478,3561404991.jpg,Several people are climbing a snow covered mountain .,mountain,0.5273979902267456
76479,3561404991.jpg,A group of hikers going up a mountain .,mountain,0.7936283349990845
76480,3561404991.jpg,People walking up a snowy hill .,snow,0.517243504524231
76487,356143774.jpg,Two swans swimming near the shore .,beach,0.6604316234588623
76489,356143774.jpg,Two white swans in the lake .,lake,0.8658161759376526
76496,3561537309.jpg,A young boy wearing blue swim trunks on the beach walking into the water .,beach,0.902944266796112
76498,3561537309.jpg,A boy is standing in the ocean with his arms outstretched .,sea,0.8018929362297058
76511,3561635009.jpg,A group of people walk across snow with walking sticks in their hands .,snow,0.7688689231872559
76513,3561635009.jpg,7 people who are wearing all black are walking on a glacier .,glacier,0.8706472516059875
76514,3561635009.jpg,Hikers traverse a snowy field in front of a mountain .,mountain,0.5314778685569763
76521,3561734666.jpg,The man is pitching a baseball on a dirt mound .,mountain,0.3977409899234772
76526,3561978704.jpg,A photographer snaps a photo of a woman wearing a blue dress as she leaps into shallow water on a beach with rocky cliffs in the background .,beach,0.8093271255493164
76527,3561978704.jpg,A woman dressed in blue leaps into the water 's edge at a beach as a photographer takes a picture .,beach,0.8040206432342529
76528,3561978704.jpg,A woman wearing a strapless blue dress jumps in the air at a beach while being filmed .,beach,0.7773004174232483
76530,3561978704.jpg,Woman getting photographed as she runs along the beach .,beach,0.7324464321136475
76535,3562001359.jpg,A woman is kayaking on a lake,lake,0.8832281231880188
76536,3562050678.jpg,tourists are standing a mountain viewpoint beneath a clear blue sky .,mountain,0.8889344930648804
76538,3562050678.jpg,A group of people on a zig zagging path through the mountains,mountain,0.5521963834762573
76541,3562148182.jpg,Two people with red vests on standing in white snow in a passage .,snow,0.7874810695648193
76542,3562148182.jpg,The man with the red vest is trying to walk in the snow .,snow,0.8824945092201233
76543,3562148182.jpg,Two people wearing snow gear are hiking on a glacier .,glacier,0.7874134182929993
76544,3562148182.jpg,a man is wearing a short-sleeved shirt in the snow .,snow,0.8771122097969055
76545,3562148182.jpg,Two men dressed alike standing in the snow .,snow,0.8947073817253113
76551,3562282690.jpg,A black and white dog running on the beach while a man stands behind it .,beach,0.7419666647911072
76552,3562282690.jpg,A dog running at the beach with a man looking in the background .,beach,0.8371405601501465
76554,3562282690.jpg,A dog running on the beach while a man watches .,beach,0.7627254128456116
76555,3562282690.jpg,The dog is happily running on the beach .,beach,0.7496564984321594
76614,3563461991.jpg,Muscular man taking pictures of a lake with boats .,lake,0.7550681233406067
76621,3563668905.jpg,A painting of a man riding a mountain bike on a mountain trail .,mountain,0.6119670867919922
76631,3563871276.jpg,This person  whose board displays an orange and yellow sail  is sailing through the water .,sea,0.8756992220878601
76632,3563871276.jpg,There is a person on a sailboard with an orange and yellow sail out on the water .,sea,0.8077414035797119
76634,3563871276.jpg,A windboarder stands on their windboard in the ocean .,sea,0.855331540107727
76635,3563871276.jpg,A person stands on a boat in the ocean .,sea,0.7932135462760925
76657,3564312955.jpg,A closeup of a young child wearing a pink bathing suit laying in shallow water at the beach .,beach,0.9188162088394164
76678,3564385317.jpg,This hiker does a dance of joy on top of the mountain .,mountain,0.8759006261825562
76679,3564385317.jpg,A man does Ti Chi on a rock overlooking a forest .,forest,0.8853498101234436
76682,3564387085.jpg,Two women and a man are dressed casually sitting at a table around a lantern in the woods .,forest,0.8698832988739014
76706,3564738125.jpg,Two people heavily dressed  carrying backpacks  walk through snow .,snow,0.7187602519989014
76707,3564738125.jpg,Two climbers are wearing backpacks ascending a very snowy mountain .,mountain,0.4796516597270965
76708,3564738125.jpg,Two people walk along the side of a snowy mountain .,mountain,0.4828917980194092
76709,3564738125.jpg,Two people climbing a snowy mountain .,mountain,0.5505213141441345
76710,3564738125.jpg,People lean over in the snow .,snow,0.8794152736663818
76711,3564742915.jpg,Two mountain climbers walk through a pass with snowy mountains behind them .,mountain,0.4355684816837311
76712,3564742915.jpg,Two hikers are climbing through a rocky and snowy passage in the mountains .,mountain,0.4427367746829986
76713,3564742915.jpg,Two mountain-climbing hikers ascend a rocky path through patches of snow .,mountain,0.4815451502799988
76714,3564742915.jpg,Two people are climbing up a huge  snowy mountain .,mountain,0.5621817111968994
76715,3564742915.jpg,Two people are walking up a mountain .,mountain,0.8128770589828491
76749,3565654691.jpg,a man kicks a large rock near the ocean .,sea,0.7265866994857788
76750,3565654691.jpg,A man stands by a boulder near an ocean .,sea,0.8313969969749451
76753,3565655045.jpg,A man wearing a wetsuit is climbing a rock along a beach .,beach,0.7766760587692261
76754,3565655045.jpg,Man hangs onto rock while out in the ocean .,sea,0.7893759608268738
76828,356793404.jpg,A scuba diver is enjoying the view from underwater near a coral reef .,sea,0.8916012048721313
76829,356793404.jpg,A diver underwater posing next to a large aquatic organism .,sea,0.7063686847686768
76846,3568219100.jpg,a climber in a red shirt is scaling a rock face whilst being watched by another man in a white shirt .,mountain,0.4557691216468811
76850,3568219100.jpg,A man climbing a rocky outcropping while another watches .,mountain,0.4412163197994232
76851,3568225554.jpg,Two men are climbing on an interestingly shaped rock feature .,mountain,0.4197228550910949
76854,3568225554.jpg,Men try to climb up a large rock .,mountain,0.5646061897277832
76855,3568225554.jpg,A man in red rock climbing .,mountain,0.535822331905365
76892,356929855.jpg,A dog swimming in a lake has sunshine shining on him .,lake,0.8065351247787476
76931,3569979711.jpg,A teenage boy is doing a back flip in midair on the beach .,beach,0.7198333740234375
76932,3569979711.jpg,A person in midair doing a flip along the beach,beach,0.6837431192398071
76933,3569979711.jpg,A boy doing a flip in the air at the beach .,beach,0.7941453456878662
76934,3569979711.jpg,A man doing a back flip on the beach .,beach,0.7613276839256287
76935,3569979711.jpg,A boy does a flip on the beach .,beach,0.6868568658828735
76936,3570800810.jpg,Two young children wearing winter coats and hats are playing in the melting snow .,snow,0.725833535194397
76937,3570800810.jpg,Two kids play with plastic shovels in a snowy pond .,snow,0.7400287985801697
76938,3570800810.jpg,Two children shovel snow and melting ice .,snow,0.6388983726501465
76940,3570800810.jpg,Two boys shoveling in melted snow .,snow,0.686599612236023
76950,3571081528.jpg,Four women in bikinis are jumping into a lake together .,lake,0.6834202408790588
76967,3571675421.jpg,A brown dog is running in the water by the beach .,beach,0.8230233192443848
76970,3571675421.jpg,A brown dog runs down a beach .,beach,0.6957614421844482
76988,3572144280.jpg,Man without shirt climbing rock face .,mountain,0.8137718439102173
77036,3573202338.jpg,a young girl doing gymnastics on the shore of a beach while another is walking deeper into the beach .,beach,0.9112738370895386
77040,3573202338.jpg,Two girls playing on the beach .,beach,0.737779974937439
77052,357402532.jpg,A smiling girl walks through a flurry of leaves falling in a forest .,forest,0.9234784841537476
77053,357402532.jpg,A very happy person walking in the woods with the leaves blowing .,forest,0.8268331289291382
77054,357402532.jpg,A happy girl in a forest with leaves falling from a tree .,forest,0.9277232885360718
77055,357402532.jpg,A woman playing in falling leaves in the woods .,forest,0.8995881676673889
77116,3576060775.jpg,A person dressed in jeans running with two dogs on the shore of a lake .,lake,0.8546637892723083
77118,3576060775.jpg,Two dogs run with a young child along a lake,lake,0.7675184011459351
77139,3576312396.jpg,People on watercraft play in the ocean .,sea,0.8292867541313171
77156,3576536763.jpg,A girl dressed in a pink sweatshirt and pink and white striped skirt plays in the waves at the beach .,beach,0.7531980872154236
77157,3576536763.jpg,A girl is walking next to the small waves that crash in the ocean .,sea,0.735944390296936
77159,3576536763.jpg,A girl dressed in pink runs from the ocean to the beach .,beach,0.5166258215904236
77160,3576536763.jpg,A girl dressed in pink and white runs along the beach .,beach,0.6709531545639038
77193,357725852.jpg,Two people stand on a dock looking out to a great lake .,lake,0.8923487067222595
77194,357725852.jpg,Two people stand on a dock  looking out onto a lake .,lake,0.9075402617454528
77247,3578366714.jpg,Two women and a man converse while on a boat on a lake .,lake,0.7217390537261963
77271,3578757767.jpg,A young boy running on a sandy beach wearing red  white  and blue swimming shorts .,beach,0.6107544302940369
77273,3578757767.jpg,A young boy in patriotic shorts running on the beach .,beach,0.7619011998176575
77274,3578757767.jpg,A little boy enjoying a beautiful day in the beach .,beach,0.7454531192779541
77275,3578757767.jpg,A little boy is running on the beach barefoot .,beach,0.7101148962974548
77292,3578914491.jpg,Two dogs fight over a stick on a grassy field  a lake in the background .,lake,0.6612786054611206
77341,3579457159.jpg,Several women dressed in gypsy-like clothing dance about in a forest .,forest,0.9017930030822754
77342,3579457159.jpg,Women wearing bohemian dresses are dancing in the forest .,forest,0.9037094712257384
77344,3579457159.jpg,Several women wearing dresses dance in the forest .,forest,0.92448753118515
77345,3579457159.jpg,Women in costumes perform a dance in the woods .,forest,0.8474482297897339
77346,3579686259.jpg,A white  black  and brown dog walks down a path in a forested area .,forest,0.8987842202186584
77347,3579686259.jpg,A Sheltie runs through the forest with his tongue out  mouth open .,forest,0.7926061749458313
77441,3582066525.jpg,A man is jumping from a rock into the ocean while others are watching .,sea,0.7456212639808655
77443,3582066525.jpg,A man jumping off of a large rock into the ocean,sea,0.7806658744812012
77444,3582066525.jpg,A boy is cliff jumping into the ocean .,sea,0.8876212239265442
77466,3582685410.jpg,Two women in bathing suits climb rock piles by the ocean .,sea,0.7110647559165955
77467,3582685410.jpg,Two women in bathing suit on large rocks at the ocean .,sea,0.8089956641197205
77468,3582685410.jpg,Two women climb on top of rocks in front of the ocean .,sea,0.787237823009491
77469,3582685410.jpg,Two women are climbing over rocks near to the ocean .,sea,0.7226704955101013
77470,3582685410.jpg,two woman climbing rocks around the ocean,sea,0.799248993396759
77478,3582742297.jpg,Three dogs are playing rough in a sandy field .,sand,0.8864390254020691
77480,3582742297.jpg,The three dogs play in the sand .,sand,0.4635253250598907
77496,3582920844.jpg,A man wading in a lake dips his long hair into the water and quickly throws his head back making a brief rainbow of water overhear .,lake,0.8901204466819763
77558,3584181690.jpg,A man is sitting by the lake  under an umbrella  painting .,lake,0.7510603070259094
77561,3584196366.jpg,A group of white birds take flight while one black bird stands on the sand .,sand,0.5938156247138977
